Id,SalePrice
1631,237210.0
1632,284489.1
1633,198263.4
1634,188510.0
1635,195175.0
1636,171800.0
1637,142780.5
1638,189500.0
1639,170100.0
1640,237550.0
1641,171140.0
1642,202120.0
1643,257926.1
1644,268095.6
1645,169135.0
1646,170030.0
1647,190700.0
1648,132250.0
1649,137190.0
1650,123650.0
1651,113255.0
1652,100016.66666666666
1653,101941.66666666666
1654,151750.0
1655,157480.0
1656,138175.0
1657,151750.0
1658,138175.0
1659,163568.0
1660,139740.0
1661,388117.4
1662,387463.8
1663,346342.5
1664,404770.0
1665,349897.0
1666,283169.3
1667,338190.0
1668,339738.0
1669,291860.7
1670,374418.6
1671,217327.2
1672,388911.2
1673,319869.3
1674,242220.0
1675,188430.0
1676,180050.0
1677,196982.3
1678,413520.0
1679,324731.5
1680,329366.3
1681,329366.3
1682,288023.0
1683,160048.78571428574
1684,208107.0
1685,179278.0
1686,161015.0
1687,194657.0
1688,187640.0
1689,216655.0
1690,197171.4
1691,199680.0
1692,274940.6
1693,231360.0
1694,182039.0
1695,185000.0
1696,220150.0
1697,186000.0
1698,318090.6
1699,283100.0
1700,198012.2
1701,287650.0
1702,260545.6
1703,270182.6
1704,269819.3
1705,235957.7
1706,321562.6
1707,201716.0
1708,226371.35333333333
1709,326500.0
1710,225570.0
1711,257680.0
1712,347642.1
1713,251417.0
1714,195108.0
1715,198040.0
1716,201193.4
1717,189150.0
1718,183170.0
1719,271733.7
1720,275215.0
1721,234351.6
1722,156595.0
1723,154740.0
1724,196380.0
1725,285525.0
1726,165870.0
1727,173740.0
1728,197180.0
1729,177148.0
1730,153850.0
1731,116040.0
1732,131200.0
1733,112710.0
1734,116090.0
1735,137750.0
1736,124670.0
1737,268183.0
1738,190650.0
1739,174623.0
1740,161623.3
1741,161623.3
1742,164973.3
1743,170240.0
1744,326760.0
1745,235480.0
1746,275550.0
1747,198710.0
1748,192375.0
1749,139650.0
1750,142750.0
1751,205730.0
1752,110200.0
1753,141890.0
1754,177130.0
1755,181000.0
1756,124245.8
1757,121690.0
1758,119775.8
1759,175050.0
1760,153440.0
1761,157790.0
1762,123795.0
1763,160315.0
1764,128092.5
1765,152575.0
1766,158000.0
1767,195200.0
1768,143240.0
1769,198720.0
1770,168440.0
1771,143240.0
1772,141140.0
1773,119260.0
1774,133900.0
1775,137470.0
1776,142100.0
1777,111099.3
1778,114859.3
1779,138220.0
1780,180190.0
1781,134090.0
1782,98982.5
1783,154400.0
1784,64957.6
1785,122900.0
1786,104050.0
1787,146575.0
1788,56511.1
1789,111450.0
1790,85430.0
1791,184840.0
1792,151300.0
1793,172605.0
1794,151320.0
1795,152500.0
1796,131550.0
1797,128200.0
1798,142250.0
1799,122684.3
1800,141350.0
1801,129290.0
1802,138400.0
1803,150300.0
1804,127695.3
1805,147450.0
1806,121740.0
1807,193600.0
1808,165350.0
1809,144990.0
1810,123400.0
1811,110980.0
1812,118140.0
1813,118493.4
1814,79550.0
1815,62061.1
1816,102450.0
1817,94375.0
1818,149345.0
1819,117250.4
1820,78107.6
1821,132745.0
1822,143350.0
1823,74340.0
1824,117010.0
1825,114480.0
1826,109250.0
1827,112050.0
1828,134843.4
1829,107399.3
1830,147685.0
1831,144740.0
1832,125383.4
1833,120600.0
1834,116920.4
1835,147190.0
1836,127200.0
1837,93580.0
1838,153657.5
1839,70960.0
1840,134700.0
1841,160840.0
1842,132186.8
1843,150850.0
1844,148950.0
1845,153585.0
1846,174400.0
1847,138460.0
1848,61002.2
1849,130395.9
1850,101300.0
1851,134250.0
1852,116980.0
1853,125300.0
1854,205190.0
1855,189447.0
1856,272840.0
1857,150750.0
1858,122358.19333333333
1859,122358.19333333333
1860,145202.2
1861,122358.19333333333
1862,220180.0
1863,194210.0
1864,194210.0
1865,379811.4
1866,344163.7
1867,233334.7
1868,247705.6
1869,202103.95
1870,269153.3
1871,349950.0
1872,186540.0
1873,245680.0
1874,142700.0
1875,227550.0
1876,187900.0
1877,223200.0
1878,219704.1
1879,175500.0
1880,126976.0
1881,216940.0
1882,288340.0
1883,190300.0
1884,219890.0
1885,262292.3
1886,285880.2
1887,197400.0
1888,269819.3
1889,174028.6
1890,136595.0
1891,149816.66666666666
1892,105477.5
1893,134050.0
1894,138800.0
1895,147425.0
1896,132100.0
1897,128200.0
1898,111730.0
1899,135080.0
1900,166285.0
1901,118550.0
1902,145950.0
1903,214800.0
1904,134640.0
1905,167800.0
1906,165440.0
1907,163900.0
1908,117483.33333333334
1909,121816.66666666666
1910,117483.33333333334
1911,162550.0
1912,236266.5
1913,127440.0
1914,99050.0
1915,241962.2
1916,85005.0
1917,264685.0
1918,177930.0
1919,175190.0
1920,128900.0
1921,403014.1
1922,364928.7
1923,175900.0
1924,252200.0
1925,252351.1
1926,326500.0
1927,148990.0
1928,172030.0
1929,123026.0
1930,159940.0
1931,134050.0
1932,160950.0
1933,167900.0
1934,181600.0
1935,189800.0
1936,203268.2
1937,222130.0
1938,196295.0
1939,259700.0
1940,216090.0
1941,186700.0
1942,192060.0
1943,248450.0
1944,280082.6
1945,347100.0
1946,223200.0
1947,306911.6
1948,177170.0
1949,224790.0
1950,193500.0
1951,224700.0
1952,220600.0
1953,152230.0
1954,187800.0
1955,140690.0
1956,181440.0
1957,161130.0
1958,321040.0
1959,138300.0
1960,107005.0
1961,120140.0
1962,100016.66666666666
1963,98250.0
1964,118450.0
1965,152040.0
1966,149240.0
1967,308961.4
1968,317350.4
1969,336536.0
1970,360106.6
1971,396679.5
1972,344614.3
1973,282510.8
1974,288500.0
1975,376775.0
1976,267975.0
1977,298700.0
1978,291446.3
1979,334682.0
1980,228209.8
1981,306911.6
1982,248700.0
1983,248700.0
1984,159700.0
1985,180695.0
1986,177620.4
1987,171260.0
1988,197290.0
1989,194440.0
1990,233600.0
1991,196380.0
1992,221060.0
1993,186250.0
1994,226530.0
1995,197350.0
1996,288230.0
1997,344680.0
1998,284200.0
1999,249260.0
2000,294200.0
2001,277097.0
2002,243490.0
2003,229105.4
2004,294227.1
2005,221950.0
2006,218282.4
2007,274200.0
2008,192480.0
2009,201155.0
2010,220617.2
2011,156600.0
2012,205190.7
2013,179816.4
2014,181740.0
2015,248160.0
2016,180289.0
2017,182190.0
2018,113230.0
2019,124450.0
2020,134400.0
2021,119200.0
2022,184097.0
2023,137340.0
2024,199020.0
2025,634150.0
2026,152555.0
2027,154266.66666666666
2028,159034.0
2029,174833.3333333333
2030,310630.0
2031,304340.0
2032,304340.0
2033,312220.0
2034,167492.0
2035,252500.0
2036,175600.0
2037,175600.0
2038,459870.0
2039,290550.0
2040,495528.6
2041,261900.0
2042,193700.0
2043,172580.0
2044,171145.0
2045,234800.0
2046,117690.0
2047,125960.0
2048,115526.6
2049,141600.0
2050,204980.0
2051,134750.0
2052,130200.0
2053,141690.0
2054,94640.0
2055,137340.0
2056,142680.0
2057,114560.0
2058,206970.0
2059,135030.0
2060,157950.0
2061,142750.0
2062,126280.0
2063,129350.0
2064,144620.0
2065,134200.0
2066,198150.0
2067,138900.0
2068,133160.0
2069,119800.0
2070,105500.0
2071,80150.0
2072,168140.0
2073,138250.0
2074,183490.0
2075,169440.0
2076,125565.0
2077,141350.0
2078,143395.0
2079,133100.0
2080,135260.0
2081,126050.0
2082,128980.0
2083,125100.0
2084,115450.0
2085,129920.0
2086,182615.4
2087,130930.0
2088,90600.0
2089,93430.0
2090,124375.4
2091,111975.0
2092,117600.0
2093,111400.0
2094,126840.0
2095,186500.0
2096,101750.0
2097,98450.0
2098,119512.5
2099,64460.0
2100,104771.1
2101,125660.0
2102,145780.0
2103,96250.0
2104,125870.0
2105,109400.0
2106,95700.0
2107,168330.0
2108,110220.0
2109,125928.2
2110,108900.0
2111,161775.0
2112,142250.0
2113,125286.8
2114,123595.0
2115,131900.0
2116,104250.0
2117,130760.0
2118,140000.0
2119,130045.0
2120,111948.0
2121,90670.0
2122,104100.0
2123,119048.4
2124,146380.0
2125,113140.0
2126,148215.0
2127,147685.0
2128,114002.4
2129,93950.0
2130,150700.0
2131,155040.0
2132,117150.0
2133,99820.0
2134,109780.0
2135,99000.0
2136,101990.0
2137,127180.0
2138,143350.0
2139,158430.0
2140,152340.0
2141,143750.0
2142,153440.0
2143,127780.0
2144,132530.0
2145,135040.0
2146,218850.0
2147,160590.0
2148,127350.0
2149,136250.0
2150,206700.0
2151,135980.0
2152,158450.0
2153,133280.0
2154,129025.0
2155,160590.0
2156,207293.2
2157,230725.0
2158,288290.0
2159,279654.0
2160,204146.4
2161,269140.1
2162,346638.2
2163,340904.9
2164,318090.0
2165,173865.0
2166,142700.0
2167,192658.0
2168,162790.0
2169,197797.0
2170,222686.0
2171,148400.0
2172,125500.0
2173,141900.0
2174,260650.0
2175,340330.0
2176,300042.2
2177,224300.0
2178,285700.0
2179,143750.75
2180,194705.0
2181,197270.0
2182,195696.3
2183,201193.4
2184,125150.0
2185,144560.5
2186,132875.0
2187,169390.0
2188,127200.0
2189,151950.0
2190,109822.5
2191,126625.0
2192,116862.5
2193,125800.0
2194,166290.0
2195,112000.0
2196,123940.0
2197,87090.0
2198,167295.0
2199,163800.0
2200,136390.0
2201,127790.0
2202,254816.1
2203,145650.0
2204,160680.0
2205,127090.0
2206,115150.0
2207,286190.0
2208,213140.0
2209,159740.0
2210,113616.66666666666
2211,99820.0
2212,135170.0
2213,128740.0
2214,119650.0
2215,98550.0
2216,132000.0
2217,101381.1
2218,95757.6
2219,93287.6
2220,89927.6
2221,241962.2
2222,172355.0
2223,247816.5
2224,258285.0
2225,170981.0
2226,140460.0
2227,188845.6
2228,292980.0
2229,304145.0
2230,155700.0
2231,225522.1
2232,205690.0
2233,192100.0
2234,262350.0
2235,175600.0
2236,266705.6
2237,337440.0
2238,199000.0
2239,150350.0
2240,158449.99999999997
2241,145040.9
2242,131870.0
2243,131170.0
2244,86350.0
2245,88560.0
2246,165469.0
2247,97000.0
2248,134396.0
2249,140584.8
2250,146240.0
2251,152450.0
2252,155500.0
2253,183150.0
2254,194565.0
2255,187400.0
2256,177350.0
2257,185960.0
2258,187080.0
2259,174350.0
2260,183300.0
2261,201250.0
2262,202850.0
2263,326321.9
2264,311758.7
2265,183800.0
2266,303549.4
2267,278011.7
2268,432145.0
2269,150050.0
2270,192300.0
2271,179200.0
2272,227350.0
2273,148800.0
2274,153950.0
2275,153180.0
2276,184680.0
2277,156250.0
2278,150030.0
2279,124400.0
2280,133211.4
2281,172112.5
2282,166640.0
2283,116680.0
2284,108890.0
2285,157980.0
2286,111838.3
2287,326950.0
2288,278190.0
2289,281741.9
2290,341620.6
2291,345744.0
2292,404295.0
2293,345272.4
2294,369399.2
2295,420280.6
2296,281439.5
2297,269557.1
2298,355520.6
2299,335879.6
2300,303780.0
2301,297641.8
2302,233379.0
2303,260217.0
2304,230610.0
2305,149816.66666666666
2306,149816.66666666666
2307,192960.0
2308,220106.1
2309,305379.4
2310,248700.0
2311,187222.28571428574
2312,214718.5
2313,174017.2
2314,224563.2
2315,178272.2
2316,178658.2
2317,170150.0
2318,170259.6
2319,197600.0
2320,191638.0
2321,237074.4
2322,170460.0
2323,204930.0
2324,201313.5
2325,191741.6
2326,206590.0
2327,192930.0
2328,219579.9
2329,191548.2
2330,196958.2
2331,286590.0
2332,389930.0
2333,288600.0
2334,224950.0
2335,318250.0
2336,262443.5
2337,197535.4
2338,274751.2
2339,272040.0
2340,350025.0
2341,197795.4
2342,220790.0
2343,187590.0
2344,243282.8
2345,224236.8
2346,218282.4
2347,184219.5
2348,265348.5
2349,144650.0
2350,298104.5
2351,273770.0
2352,269440.0
2353,200920.0
2354,185000.0
2355,187850.0
2356,154740.0
2357,213069.9
2358,180695.0
2359,142600.0
2360,135990.0
2361,127380.0
2362,232890.0
2363,137690.0
2364,157050.0
2365,215000.0
2366,223156.1
2367,240712.2
2368,161080.0
2369,263200.0
2370,174833.3333333333
2371,164450.0
2372,198575.0
2373,308680.5
2374,301389.1
2375,261850.0
2376,194700.0
2377,243360.0
2378,176813.0
2379,152750.0
2380,154100.0
2381,171235.0
2382,225600.0
2383,194250.0
2384,272840.0
2385,155400.0
2386,160025.0
2387,131300.0
2388,128100.0
2389,141975.0
2390,158345.0
2391,125000.0
2392,129490.0
2393,162190.0
2394,140350.0
2395,157350.0
2396,163490.0
2397,190550.0
2398,118250.0
2399,62210.0
2400,57810.0
2401,115800.0
2402,131690.0
2403,131360.0
2404,151190.0
2405,156700.0
2406,128620.0
2407,126200.0
2408,141310.0
2409,126950.0
2410,148570.0
2411,126900.0
2412,146545.0
2413,135392.5
2414,137020.0
2415,143200.0
2416,158500.0
2417,131420.0
2418,146940.0
2419,127550.0
2420,141390.0
2421,116290.0
2422,170790.0
2423,110350.0
2424,133730.0
2425,174900.0
2426,97100.0
2427,131400.0
2428,164090.0
2429,129400.0
2430,145300.0
2431,115735.0
2432,148440.0
2433,142250.0
2434,141875.0
2435,152400.0
2436,126090.0
2437,113100.0
2438,127650.0
2439,104550.0
2440,119255.0
2441,96043.0
2442,97328.0
2443,117850.0
2444,103190.0
2445,93507.6
2446,92025.0
2447,244590.0
2448,166250.0
2449,98643.4
2450,127110.0
2451,120620.2
2452,233621.6
2453,117278.2
2454,127390.0
2455,101000.0
2456,141340.0
2457,134843.4
2458,132290.0
2459,127900.0
2460,134820.0
2461,130193.4
2462,109090.0
2463,104650.0
2464,131045.0
2465,155995.0
2466,122140.0
2467,134670.0
2468,109400.0
2469,90850.0
2470,193360.0
2471,179790.0
2472,153657.5
2473,104450.0
2474,103000.0
2475,223050.0
2476,94720.0
2477,143350.0
2478,146600.0
2479,123300.0
2480,144320.0
2481,151750.0
2482,142375.0
2483,131500.0
2484,137500.0
2485,138390.0
2486,164700.0
2487,161638.7
2488,156140.0
2489,157190.0
2490,149195.0
2491,98600.0
2492,172600.0
2493,170240.0
2494,159330.0
2495,117230.0
2496,155240.0
2497,141725.0
2498,120700.0
2499,111600.0
2500,125300.0
2501,155570.0
2502,137250.0
2503,99560.0
2504,202447.0
2505,206940.0
2506,242424.4
2507,282142.4
2508,266919.3
2509,249650.0
2510,224236.8
2511,185865.0
2512,208167.0
2513,193060.0
2514,349260.0
2515,167995.0
2516,187387.0
2517,128000.0
2518,168890.0
2519,209650.0
2520,218255.0
2521,224667.0
2522,207979.9
2523,135550.0
2524,146075.0
2525,146530.0
2526,132370.0
2527,172100.0
2528,130690.0
2529,132100.0
2530,121410.0
2531,224990.0
2532,205259.8
2533,208640.0
2534,287600.0
2535,292380.2
2536,273040.0
2537,267423.0
2538,207739.0
2539,176694.0
2540,170249.6
2541,211964.9
2542,137933.7
2543,126890.0
2544,121500.0
2545,172700.0
2546,138250.0
2547,146725.0
2548,150300.0
2549,152818.5
2550,333486.6
2551,149816.66666666666
2552,118250.0
2553,126625.0
2554,156250.0
2555,113500.0
2556,117120.0
2557,113000.0
2558,170790.0
2559,106650.0
2560,106395.0
2561,129070.0
2562,109740.0
2563,109780.0
2564,153670.0
2565,144080.0
2566,111840.0
2567,119525.0
2568,180550.0
2569,205547.0
2570,117483.33333333334
2571,142399.0
2572,194600.0
2573,212650.0
2574,230560.0
2575,131850.0
2576,106600.0
2577,117150.0
2578,97018.0
2579,90400.0
2580,111190.0
2581,123270.0
2582,98750.0
2583,293350.0
2584,148240.0
2585,161050.0
2586,227927.2
2587,187250.0
2588,180700.0
2589,150450.0
2590,193745.6
2591,209197.0
2592,211964.9
2593,234291.2
2594,211740.0
2595,233250.0
2596,267500.0
2597,192020.0
2598,235609.0
2599,392850.0
2600,156221.1
2601,169130.0
2602,86600.0
2603,90960.0
2604,89200.0
2605,85450.0
2606,153670.0
2607,184800.0
2608,183520.0
2609,138478.3
2610,116900.0
2611,169033.2
2612,135000.0
2613,132500.0
2614,123870.0
2615,140700.0
2616,147750.0
2617,142825.0
2618,209500.0
2619,208747.9
2620,182960.0
2621,209730.0
2622,203493.2
2623,289581.5
2624,251231.6
2625,305179.3
2626,174250.0
2627,190700.0
2628,462648.2
2629,453724.3
2630,437130.7
2631,448889.0
2632,406152.4
2633,324358.8
2634,342126.3
2635,144700.0
2636,173150.0
2637,169220.0
2638,250437.2
2639,176715.0
2640,169980.0
2641,118100.0
2642,171070.0
2643,116680.0
2644,121350.0
2645,101700.0
2646,101941.66666666666
2647,99466.66666666666
2648,135858.3333333333
2649,127660.0
2650,157480.0
2651,137725.0
2652,462818.2
2653,280569.3
2654,195534.0
2655,366085.2
2656,386254.5
2657,301560.7
2658,278493.2
2659,282371.9
2660,324870.0
2661,337248.4
2662,360942.6
2663,268073.2
2664,305059.4
2665,303549.4
2666,295069.4
2667,176738.0
2668,236557.0
2669,162236.4
2670,326470.0
2671,206251.3
2672,184622.5
2673,168721.0
2674,153918.0
2675,184906.0
2676,195060.0
2677,200700.0
2678,195534.0
2679,268380.0
2680,258490.0
2681,358480.0
2682,262700.0
2683,687974.9
2684,296000.0
2685,290829.3
2686,309674.9
2687,345969.6
2688,240890.0
2689,218836.8
2690,458329.8
2691,177199.0
2692,180060.0
2693,204939.9
2694,156600.0
2695,192740.0
2696,183400.0
2697,179700.0
2698,183100.0
2699,173740.0
2700,173740.0
2701,182083.2
2702,125900.0
2703,172850.0
2704,136290.0
2705,116090.0
2706,134400.0
2707,130300.0
2708,140600.0
2709,138015.0
2710,137230.0
2711,255800.0
2712,292300.0
2713,164255.0
2714,146720.0
2715,164973.3
2716,171990.0
2717,182050.0
2718,220850.0
2719,161915.0
2720,163390.0
2721,139650.0
2722,138320.0
2723,150600.0
2724,142375.0
2725,134250.0
2726,137000.0
2727,160725.0
2728,172065.0
2729,164110.0
2730,137700.0
2731,110700.0
2732,129150.0
2733,145990.0
2734,136120.0
2735,142680.0
2736,140830.0
2737,129482.5
2738,123950.0
2739,162140.0
2740,151925.0
2741,136925.0
2742,154790.0
2743,133410.0
2744,141350.0
2745,137470.0
2746,128800.0
2747,148440.0
2748,135450.0
2749,135545.0
2750,158145.0
2751,138090.0
2752,260080.0
2753,158495.0
2754,170300.0
2755,144020.0
2756,71000.0
2757,86700.0
2758,87237.6
2759,122800.4
2760,107150.0
2761,151300.0
2762,159700.0
2763,161425.0
2764,187690.0
2765,278000.0
2766,124690.0
2767,86466.1
2768,132170.0
2769,131360.0
2770,177875.0
2771,117090.0
2772,132600.0
2773,164750.0
2774,130190.0
2775,100590.0
2776,133850.0
2777,145780.0
2778,129070.0
2779,110317.6
2780,106310.0
2781,99298.0
2782,105560.0
2783,80800.0
2784,113090.0
2785,112390.0
2786,63790.0
2787,122490.0
2788,65980.0
2789,147190.0
2790,133150.0
2791,112010.0
2792,63780.0
2793,202790.0
2794,102790.0
2795,120280.0
2796,113550.0
2797,223224.9
2798,108650.0
2799,124840.0
2800,87400.0
2801,110710.0
2802,133720.0
2803,168200.0
2804,143300.0
2805,147450.0
2806,110553.4
2807,177823.0
2808,149800.0
2809,157000.0
2810,126135.0
2811,149420.0
2812,127450.0
2813,144500.0
2814,144085.8
2815,174250.0
2816,203840.0
2817,139250.0
2818,130620.0
2819,165585.0
2820,121470.0
2821,128250.0
2822,235941.0
2823,220497.0
2824,137890.0
2825,134370.0
2826,147505.0
2827,146600.0
2828,216740.0
2829,186290.0
2830,218933.5
2831,176100.0
2832,205300.0
2833,326610.0
2834,203857.0
2835,208167.0
2836,192764.5
2837,167595.0
2838,156500.0
2839,176190.0
2840,198516.0
2841,198175.0
2842,209790.0
2843,151650.0
2844,158249.0
2845,132100.0
2846,211570.0
2847,197558.2
2848,265200.0
2849,219579.9
2850,292387.2
2851,305050.0
2852,218970.0
2853,254425.0
2854,143130.0
2855,206379.9
2856,214019.6
2857,186458.0
2858,176694.0
2859,91227.6
2860,122300.0
2861,148480.0
2862,200655.0
2863,175970.0
2864,216221.0
2865,149816.66666666666
2866,144230.0
2867,101840.0
2868,132245.0
2869,103882.8
2870,140250.0
2871,65127.6
2872,57380.0
2873,114600.0
2874,132450.0
2875,134850.0
2876,147920.0
2877,122145.0
2878,155690.0
2879,126690.0
2880,134793.4
2881,202000.0
2882,141500.0
2883,160440.0
2884,223490.0
2885,188700.0
2886,148700.0
2887,117400.0
2888,109780.0
2889,69180.0
2890,82070.0
2891,150840.0
2892,83230.0
2893,141400.0
2894,68835.0
2895,268450.0
2896,240250.0
2897,194350.0
2898,177800.0
2899,247050.0
2900,166530.0
2901,197800.0
2902,174810.0
2903,278521.3
2904,321006.5
2905,134596.1
2906,211540.0
2907,125890.0
2908,139650.0
2909,155900.0
2910,82500.0
2911,87050.0
2912,152390.0
2913,90850.0
2914,90850.0
2915,84400.0
2916,82450.0
2917,157353.2
2918,160950.0
2919,257050.0
